,Unnamed: 0,0,1,2,3,4,5,6,7,8,Smis
DP-526,526,65.5,40.70555555555556,23.075,37.57222222222222,103.22222222222224,3.728888888888889,13.363888888888887,8.552777777777777,2.15,507.981
DP-527,527,58.766666666666666,40.02777777777778,27.391666666666666,38.15,77.35555555555555,4.155555555555556,14.639444444444443,9.052777777777775,7.905555555555556,76.0944
DP-528,528,59.766666666666666,37.50555555555555,29.258333333333333,37.86111111111112,79.04444444444445,9.80888888888889,10.875,8.869444444444444,8.994444444444445,16.7086
DP-529,529,61.63333333333333,36.49444444444445,16.558333333333334,33.516666666666666,103.0,2.546666666666667,10.081666666666669,5.813888888888889,4.094444444444444,975.413
DP-530,530,55.855555555555554,36.638888888888886,17.025,33.45,89.0,2.1555555555555554,16.599444444444444,7.997222222222222,8.883333333333333,580.87
DP-531,531,70.25555555555556,37.20555555555556,27.775,33.916666666666664,84.11111111111111,6.2444444444444445,16.692777777777778,7.819444444444445,9.005555555555556,100.463
DP-532,532,55.56666666666667,35.20555555555556,22.225,31.716666666666665,86.95555555555555,3.924444444444444,13.993888888888888,8.791666666666666,0.4944444444444444,242.259
DP-533,533,66.25555555555556,41.105555555555554,16.058333333333334,36.69444444444444,77.3111111111111,8.866666666666667,11.435,5.469444444444444,4.627777777777777,29.3972
DP-534,534,69.74444444444444,43.06111111111111,22.991666666666667,37.36111111111112,83.26666666666667,8.617777777777778,10.983888888888888,6.602777777777778,1.3277777777777775,48.8419
DP-535,535,59.3,38.05,23.641666666666666,38.20555555555556,90.64444444444445,5.408888888888889,12.547222222222222,5.280555555555556,8.027777777777779,80.6064
DP-536,536,55.65555555555556,38.30555555555556,25.875,31.538888888888888,72.42222222222222,9.151111111111112,12.010555555555555,8.002777777777776,3.094444444444444,11.1163
DP-537,537,60.45555555555556,42.105555555555554,18.241666666666667,36.71666666666667,80.06666666666666,4.991111111111112,12.617222222222225,5.080555555555556,3.0055555555555555,63.6745
DP-538,538,70.92222222222222,39.23888888888889,28.225,30.216666666666665,76.68888888888888,7.5777777777777775,10.805,8.286111111111111,8.816666666666666,56.6998
DP-539,539,59.63333333333333,44.105555555555554,27.275,37.78333333333333,70.37777777777778,2.6622222222222223,16.055,8.863888888888889,2.083333333333333,229.708
DP-540,540,71.3,44.083333333333336,27.90833333333333,36.02777777777778,82.51111111111112,8.422222222222222,13.931666666666668,8.397222222222222,6.43888888888889,51.3222
DP-541,541,71.7,40.83888888888889,27.15833333333333,35.75,103.17777777777778,7.026666666666667,10.058333333333334,7.030555555555555,1.3944444444444446,149.536
DP-542,542,73.94444444444444,43.30555555555556,19.375,32.95,90.11111111111111,3.355555555555556,14.499444444444444,9.058333333333334,8.705555555555556,820.781
DP-543,543,59.922222222222224,41.138888888888886,23.70833333333333,31.93888888888889,98.73333333333332,6.751111111111111,12.943888888888887,5.475,1.7944444444444445,58.0755
DP-544,544,64.18888888888888,38.80555555555556,19.758333333333333,31.63888888888889,78.95555555555555,7.524444444444445,12.16611111111111,8.913888888888888,5.227777777777778,44.2231
DP-545,545,65.05555555555556,41.172222222222224,17.575,31.261111111111116,105.53333333333332,4.457777777777777,11.310555555555556,6.986111111111111,3.027777777777778,307.984
DP-546,546,72.56666666666666,40.46111111111111,23.491666666666667,33.66111111111111,79.84444444444445,9.613333333333332,14.305,8.975,5.85,42.7989
DP-547,547,69.41111111111111,37.77222222222223,22.441666666666663,34.46111111111111,81.75555555555556,6.217777777777778,14.071666666666664,5.752777777777778,9.938888888888888,100.937
DP-548,548,63.9,40.36111111111112,16.891666666666666,31.738888888888887,96.55555555555556,3.7111111111111112,12.835,7.580555555555556,6.161111111111111,329.943
DP-549,549,56.78888888888889,42.09444444444444,24.758333333333333,37.29444444444445,77.97777777777777,5.168888888888889,13.325,7.136111111111111,5.083333333333333,36.9953
DP-550,550,73.16666666666667,42.59444444444444,28.59166666666667,36.03888888888889,86.42222222222222,6.306666666666667,10.657222222222222,7.508333333333334,3.238888888888889,96.916
DP-551,551,55.21111111111111,43.95,26.075,37.59444444444444,100.86666666666667,8.093333333333334,13.799444444444443,6.413888888888889,5.972222222222222,30.7389
DP-552,552,57.61111111111112,42.07222222222222,28.991666666666667,39.03888888888889,79.66666666666667,2.6,14.056111111111113,9.425,5.138888888888888,465.405
DP-553,553,67.14444444444445,43.105555555555554,22.758333333333333,34.68333333333334,96.82222222222222,8.786666666666667,16.265,7.019444444444444,0.7277777777777777,49.6167
DP-554,554,70.5,37.43888888888889,23.041666666666664,37.88333333333333,89.22222222222223,9.64,12.360555555555557,7.186111111111111,9.216666666666669,63.785
DP-555,555,70.52222222222223,43.03888888888889,16.691666666666666,39.99444444444445,87.62222222222222,3.8533333333333335,10.245,8.175,0.1611111111111111,247.833
DP-556,556,68.43333333333334,40.87222222222222,25.391666666666666,39.70555555555556,91.8,2.0844444444444443,15.440555555555555,7.252777777777778,5.127777777777778,11.8494
DP-557,557,74.96666666666667,42.02777777777778,29.20833333333333,35.66111111111111,78.2,8.848888888888888,16.475,6.825,5.794444444444444,54.6041
DP-558,558,71.78888888888889,38.03888888888889,19.425,36.80555555555556,82.06666666666666,4.022222222222222,16.78611111111111,7.158333333333333,3.0166666666666666,503.084
DP-559,559,61.18888888888889,36.92777777777778,25.475,37.26111111111111,95.8,8.911111111111111,12.905,6.547222222222223,6.694444444444445,40.0768
DP-560,560,70.18888888888888,41.75,19.625,36.43888888888889,89.84444444444445,3.56,15.378333333333334,7.719444444444444,0.25,469.548
DP-561,561,63.67777777777778,38.50555555555555,18.841666666666665,36.21666666666667,83.97777777777777,5.133333333333333,12.290555555555557,7.758333333333333,7.861111111111111,83.0497
DP-562,562,74.41111111111111,42.69444444444444,22.075,38.30555555555556,70.24444444444444,9.72,12.228333333333332,5.802777777777778,5.449999999999999,35.0357
DP-563,563,74.61111111111111,38.02777777777778,25.691666666666663,36.79444444444445,71.4,9.95111111111111,10.509444444444444,5.180555555555555,5.75,39.4355
DP-564,564,65.76666666666667,36.48333333333333,28.875,30.427777777777777,80.6888888888889,7.506666666666667,14.616111111111111,8.23611111111111,6.8500000000000005,51.4087
DP-565,565,61.477777777777774,35.81666666666667,16.991666666666667,39.49444444444444,107.75555555555556,3.7911111111111113,14.048333333333334,9.041666666666668,5.816666666666666,387.992
DP-566,566,60.1,39.227777777777774,18.60833333333333,33.827777777777776,80.42222222222222,9.088888888888889,11.489444444444445,9.919444444444444,5.361111111111111,20.9064
DP-567,567,70.34444444444445,44.12777777777778,15.058333333333334,39.87222222222222,88.73333333333333,6.857777777777778,13.169444444444444,9.225,5.25,94.4464
DP-568,568,68.9888888888889,41.016666666666666,25.641666666666666,38.11666666666667,97.35555555555555,2.8577777777777778,10.859444444444444,8.597222222222221,9.02777777777778,209.352
DP-569,569,65.87777777777778,43.16111111111111,18.758333333333333,39.41666666666666,97.22222222222224,9.462222222222222,16.90277777777778,7.313888888888888,9.561111111111112,47.492
DP-570,570,74.34444444444445,42.37222222222222,17.141666666666666,36.33888888888889,97.3111111111111,9.035555555555556,10.882777777777775,9.725,1.5166666666666666,80.8388
DP-571,571,58.63333333333333,39.40555555555556,18.275,36.57222222222222,91.0,7.3822222222222225,16.72388888888889,9.613888888888887,2.727777777777778,42.1994
DP-572,572,68.34444444444445,35.73888888888889,28.725,37.105555555555554,83.8,7.568888888888889,16.81722222222222,6.925,8.35,73.0908
DP-573,573,62.766666666666666,43.605555555555554,25.675,31.45,88.64444444444445,8.28,16.156111111111112,6.386111111111111,7.738888888888889,29.5521
DP-574,574,63.58888888888889,39.66111111111111,18.675,39.85,83.53333333333333,8.484444444444446,10.49388888888889,7.947222222222222,9.483333333333334,35.3191
DP-575,575,59.74444444444445,38.75,19.10833333333333,31.427777777777777,90.6,5.302222222222222,15.59611111111111,7.408333333333333,5.594444444444444,68.9662
DP-576,576,74.12222222222222,42.70555555555556,24.541666666666664,39.19444444444444,81.71111111111111,4.937777777777778,14.110555555555557,6.4527777777777775,7.45,272.243
DP-577,577,61.41111111111111,40.66111111111111,22.65833333333333,34.227777777777774,76.6,4.973333333333334,11.839444444444444,7.025,7.583333333333333,58.5756
DP-578,578,73.34444444444443,44.03888888888889,15.641666666666666,35.516666666666666,71.44444444444444,5.16,14.569444444444445,6.647222222222222,9.683333333333334,102.957
DP-579,579,60.43333333333334,38.605555555555554,17.775,36.91666666666666,91.71111111111112,2.848888888888889,13.535,6.797222222222223,0.9722222222222222,395.122
DP-580,580,55.922222222222224,43.827777777777776,15.208333333333334,33.81666666666667,94.33333333333334,5.124444444444444,13.15388888888889,6.491666666666667,9.227777777777778,74.8154
DP-581,581,56.87777777777778,43.88333333333333,16.541666666666668,34.76111111111111,76.28888888888889,4.946666666666666,12.142777777777775,8.375,7.238888888888889,39.1202
DP-582,582,55.96666666666667,44.90555555555556,26.691666666666663,30.06111111111111,98.37777777777778,5.711111111111111,13.84611111111111,5.663888888888889,3.594444444444445,45.9464
DP-583,583,67.21111111111111,40.79444444444445,29.141666666666666,36.75,95.71111111111112,9.488888888888887,11.598333333333333,6.969444444444444,1.9944444444444445,47.319
DP-584,584,69.9,44.19444444444444,18.991666666666667,33.87222222222222,84.5111111111111,3.888888888888889,13.262777777777778,6.680555555555555,0.0833333333333333,223.305
DP-585,585,56.5,43.97222222222222,18.70833333333333,31.05,102.24444444444444,2.075555555555556,10.976111111111113,6.802777777777777,9.983333333333333,279.412
DP-586,586,59.41111111111111,35.327777777777776,27.841666666666665,37.07222222222222,87.97777777777777,4.6,15.588333333333331,5.269444444444445,4.283333333333333,132.365
DP-587,587,65.83333333333334,35.983333333333334,16.008333333333333,32.18333333333333,81.93333333333334,6.191111111111111,10.703888888888889,5.108333333333333,8.827777777777778,70.0005
DP-588,588,67.47777777777777,39.12777777777778,24.925,32.30555555555556,102.2,6.342222222222222,14.802777777777775,7.236111111111111,5.927777777777779,135.68
DP-589,589,69.5,42.894444444444446,15.108333333333333,35.61666666666667,96.02222222222224,7.631111111111111,13.970555555555556,9.191666666666666,2.5388888888888888,84.6243
DP-590,590,59.25555555555555,35.55,17.791666666666668,36.35,91.4,9.986666666666666,10.198333333333334,9.463888888888889,5.605555555555556,30.4338
DP-591,591,73.47777777777777,37.45,27.191666666666663,32.43888888888889,101.57777777777778,4.431111111111111,15.572777777777777,5.497222222222222,0.4499999999999999,964.513
DP-592,592,72.67777777777778,40.43888888888889,18.691666666666663,30.95,102.95555555555556,2.795555555555556,14.958333333333332,9.23611111111111,6.316666666666666,1698.23
DP-593,593,58.25555555555555,41.80555555555556,21.141666666666666,37.85,71.57777777777778,5.417777777777777,11.785,7.925,2.205555555555556,32.8281
DP-594,594,61.96666666666667,38.27222222222223,21.40833333333333,32.416666666666664,94.73333333333332,8.351111111111111,14.258333333333333,5.413888888888889,2.761111111111111,45.0515
DP-595,595,66.21111111111111,39.46111111111111,20.70833333333333,35.26111111111111,75.26666666666667,3.1066666666666665,10.929444444444444,6.697222222222222,6.394444444444445,451.244
DP-596,596,74.27777777777777,35.47222222222222,25.275,39.83888888888889,78.5111111111111,5.373333333333333,16.638333333333335,9.697222222222225,3.272222222222222,139.401
DP-597,597,68.72222222222223,42.47222222222222,25.35833333333333,34.97222222222222,72.73333333333333,6.137777777777778,14.390555555555554,9.497222222222224,6.950000000000001,54.7087
DP-598,598,60.94444444444444,44.06111111111111,21.525,31.383333333333333,102.64444444444445,5.488888888888889,10.548333333333334,9.197222222222225,1.4722222222222223,96.1245
DP-599,599,74.9888888888889,37.18333333333333,24.308333333333334,31.65,103.62222222222222,4.751111111111111,12.072777777777777,5.052777777777778,8.527777777777777,594.964
DP-600,600,71.16666666666667,42.46111111111111,28.558333333333334,37.62777777777778,79.8,6.484444444444445,15.883888888888889,7.358333333333333,4.427777777777778,71.3377
DP-601,601,58.87777777777778,40.95,18.791666666666668,33.56111111111111,94.24444444444444,3.542222222222222,10.952777777777778,8.43611111111111,2.605555555555555,284.932
DP-602,602,71.96666666666667,43.583333333333336,23.308333333333334,36.30555555555556,80.2,6.644444444444444,10.346111111111112,9.713888888888889,1.35,71.0753
DP-603,603,73.38888888888889,42.53888888888889,23.891666666666666,36.05,105.75555555555556,5.728888888888889,12.119444444444444,9.252777777777776,9.53888888888889,263.451
DP-604,604,61.52222222222223,40.40555555555556,19.691666666666663,36.605555555555554,89.53333333333333,6.786666666666667,10.532777777777778,7.152777777777778,9.17222222222222,48.894
DP-605,605,71.14444444444445,37.90555555555556,22.475,30.28333333333333,82.77777777777777,6.502222222222223,11.893888888888888,6.263888888888889,0.7166666666666666,102.703
DP-606,606,58.45555555555556,37.06111111111111,17.525,31.66111111111111,76.24444444444444,7.862222222222222,14.235,5.9527777777777775,4.75,22.7204
DP-607,607,71.72222222222223,42.57222222222222,24.258333333333333,35.93888888888889,73.75555555555556,9.337777777777776,11.318333333333332,9.552777777777775,1.6388888888888888,37.0151
DP-608,608,60.78888888888889,43.81666666666666,28.825,31.85,74.02222222222223,5.364444444444445,16.350555555555555,7.013888888888889,8.372222222222222,39.7703
DP-609,609,74.87777777777778,44.49444444444444,24.641666666666666,36.73888888888889,93.31111111111112,4.626666666666667,11.302777777777775,6.180555555555555,6.183333333333334,290.558
DP-610,610,58.5,38.91666666666666,22.375,32.15,99.13333333333333,2.4755555555555557,15.463888888888889,7.675,7.405555555555557,634.743
DP-611,611,62.56666666666666,43.43888888888889,24.475,37.98333333333333,70.15555555555555,9.551111111111112,14.600555555555555,6.658333333333333,6.35,13.8027
DP-612,612,70.87777777777778,39.29444444444445,21.975,32.49444444444445,93.93333333333334,8.173333333333334,10.672777777777778,7.841666666666667,0.5944444444444443,75.6612
DP-613,613,61.27777777777778,39.45,16.308333333333334,33.583333333333336,99.93333333333334,8.706666666666667,12.570555555555556,7.130555555555556,1.7833333333333334,43.7249
DP-614,614,66.9888888888889,36.36111111111112,25.60833333333333,38.45,105.08888888888887,8.120000000000001,13.628333333333334,6.719444444444445,8.683333333333334,94.6525
DP-615,615,66.67777777777778,41.09444444444445,20.308333333333334,33.46111111111111,101.75555555555556,5.657777777777778,11.481666666666667,5.930555555555555,9.372222222222222,177.148
DP-616,616,63.144444444444446,35.416666666666664,24.725,39.50555555555556,106.95555555555556,6.111111111111111,12.282777777777778,6.375,8.494444444444444,139.613
DP-617,617,61.32222222222222,44.016666666666666,17.158333333333335,32.31666666666666,87.0,5.675555555555556,16.047222222222224,9.180555555555555,9.594444444444443,59.2338
DP-618,618,62.94444444444444,37.37222222222222,15.608333333333333,34.28333333333333,97.8,7.453333333333333,12.578333333333331,8.841666666666667,3.55,68.1886
DP-619,619,56.61111111111112,43.91666666666666,26.041666666666668,35.05,94.28888888888888,3.951111111111111,16.980555555555554,9.369444444444444,1.6944444444444446,127.367
DP-620,620,55.766666666666666,37.28333333333333,15.441666666666666,33.638888888888886,75.08888888888889,2.7777777777777777,13.815,6.236111111111111,3.3166666666666664,243.522
DP-621,621,55.477777777777774,42.00555555555556,21.925,35.272222222222226,72.33333333333333,7.053333333333333,12.555,6.447222222222222,6.083333333333334,16.9835
DP-622,622,59.833333333333336,36.083333333333336,15.358333333333333,36.78333333333333,85.08888888888889,6.688888888888889,10.237222222222222,6.725,0.4388888888888889,53.2581
DP-623,623,56.25555555555555,36.87222222222222,29.225,30.66111111111111,97.44444444444444,9.293333333333331,13.85388888888889,7.263888888888889,8.272222222222222,27.8656
DP-624,624,66.8111111111111,37.98333333333333,29.808333333333334,39.36111111111112,107.66666666666666,5.693333333333333,11.046111111111111,5.586111111111111,5.872222222222222,268.605
DP-625,625,74.9,43.98333333333333,19.008333333333333,38.33888888888889,77.75555555555556,8.742222222222223,12.267222222222223,6.791666666666666,3.327777777777777,51.0254
DP-626,626,61.98888888888889,35.827777777777776,21.025,38.26111111111111,89.17777777777778,8.76,11.139444444444443,9.269444444444446,2.427777777777778,42.2668
DP-627,627,67.58888888888889,37.59444444444445,23.925,31.36111111111111,100.42222222222222,2.991111111111111,14.90388888888889,5.425,6.3388888888888895,1495.15
DP-628,628,72.74444444444444,40.53888888888889,21.475,33.172222222222224,82.24444444444444,7.817777777777778,11.512777777777778,6.108333333333333,8.905555555555555,71.6966
DP-629,629,65.74444444444444,41.46111111111111,22.508333333333333,37.827777777777776,88.6888888888889,6.155555555555555,12.850555555555555,8.386111111111111,3.083333333333333,73.694
DP-630,630,68.25555555555556,39.18333333333334,28.625,31.405555555555555,92.46666666666668,5.195555555555556,10.089444444444444,8.525,1.4055555555555554,173.548
DP-631,631,71.67777777777778,38.47222222222222,19.525,31.58333333333333,85.04444444444444,3.64,15.215,8.786111111111111,0.2055555555555555,535.775
DP-632,632,67.05555555555556,35.19444444444444,18.008333333333333,35.68333333333334,78.77777777777777,8.928888888888888,10.167222222222222,5.113888888888889,8.049999999999999,45.2811
DP-633,633,61.855555555555554,36.138888888888886,21.958333333333336,34.95,97.66666666666666,7.640000000000001,10.260555555555555,5.558333333333334,8.472222222222221,61.5172
DP-634,634,72.47777777777777,40.23888888888889,26.30833333333333,30.761111111111116,82.28888888888889,3.8088888888888888,11.201666666666666,6.875,9.95,1095.94
DP-635,635,71.92222222222222,36.516666666666666,23.225,33.80555555555556,91.3111111111111,5.56,16.825,8.308333333333334,8.872222222222222,235.143
DP-636,636,63.43333333333334,37.26111111111111,19.475,36.53888888888889,85.44444444444444,8.466666666666667,14.406111111111112,7.047222222222223,5.583333333333334,37.5841
DP-637,637,70.38888888888889,42.18333333333333,24.941666666666663,31.50555555555556,70.02222222222223,8.457777777777778,15.323888888888888,7.080555555555556,7.338888888888889,38.1033
DP-638,638,56.3,42.172222222222224,24.791666666666664,34.30555555555556,92.55555555555556,2.786666666666666,10.587222222222222,9.580555555555556,5.061111111111112,305.727
DP-639,639,64.3,36.65,16.875,33.47222222222222,109.26666666666668,5.382222222222223,15.22277777777778,5.697222222222222,5.616666666666666,187.868
DP-640,640,63.96666666666667,43.28333333333333,17.741666666666667,37.41666666666666,72.15555555555555,3.097777777777778,16.700555555555553,9.391666666666667,7.072222222222222,242.067
DP-641,641,57.54444444444445,42.52777777777778,22.558333333333334,30.56111111111111,86.2,5.5777777777777775,15.73611111111111,7.9527777777777775,7.661111111111111,48.8372
DP-642,642,70.61111111111111,39.87222222222222,22.675,35.46111111111111,78.24444444444444,8.022222222222222,15.52611111111111,6.675,9.694444444444445,48.6381
DP-643,643,72.16666666666667,38.15,15.958333333333334,35.37222222222222,99.53333333333332,6.493333333333333,11.668333333333331,8.419444444444444,4.183333333333334,185.002
DP-644,644,74.81111111111112,40.00555555555555,22.641666666666666,30.00555555555556,105.44444444444444,8.644444444444444,14.981666666666666,9.408333333333331,9.672222222222222,110.669
DP-645,645,55.34444444444444,38.583333333333336,17.925,35.03888888888889,81.88888888888889,7.622222222222222,14.771666666666668,6.002777777777778,9.738888888888887,24.4067
DP-646,646,55.05555555555556,42.85,24.275,31.98333333333333,94.55555555555556,8.137777777777778,12.23611111111111,8.363888888888889,5.827777777777778,25.0209
DP-647,647,59.477777777777774,41.73888888888889,26.90833333333333,37.65,76.15555555555555,6.031111111111111,15.300555555555556,5.341666666666667,2.161111111111111,34.0329
DP-648,648,60.83333333333333,37.81666666666666,15.791666666666666,38.91666666666666,82.2,4.484444444444445,10.867222222222225,6.575,3.216666666666667,149.668
DP-649,649,55.32222222222222,42.91666666666667,28.191666666666663,32.71666666666667,96.73333333333332,7.844444444444445,13.037222222222224,6.752777777777777,8.305555555555555,29.9139
DP-650,650,60.766666666666666,36.93888888888889,19.59166666666667,30.716666666666665,104.11111111111111,9.648888888888887,16.933888888888887,9.841666666666669,4.483333333333333,45.9946
DP-651,651,74.47777777777777,38.66111111111111,22.741666666666667,30.916666666666668,92.6,2.12,11.232777777777777,8.613888888888889,2.4611111111111112,17.5918
DP-652,652,56.58888888888889,37.48333333333333,26.025,36.016666666666666,80.5111111111111,9.88888888888889,15.837222222222223,9.069444444444445,9.927777777777775,14.4107
DP-653,653,60.25555555555555,37.19444444444444,29.40833333333333,32.38333333333333,89.08888888888889,6.404444444444445,12.135,8.497222222222222,4.405555555555556,58.5804
DP-654,654,66.63333333333333,40.86111111111112,19.025,39.97222222222222,97.26666666666668,3.1688888888888886,11.84722222222222,9.836111111111112,2.361111111111111,1179.96
DP-655,655,67.07777777777778,39.81666666666666,19.541666666666668,33.99444444444445,94.42222222222222,8.751111111111111,15.331666666666669,9.386111111111113,1.227777777777778,54.365
DP-656,656,63.81111111111111,39.61666666666667,16.758333333333333,32.983333333333334,95.13333333333334,7.7555555555555555,10.517222222222223,6.947222222222223,2.6500000000000004,54.7867
DP-657,657,63.766666666666666,39.78333333333333,20.35833333333333,31.97222222222222,91.97777777777776,6.991111111111112,15.27722222222222,9.441666666666666,4.816666666666666,61.3181
DP-658,658,73.32222222222222,43.76111111111111,16.191666666666666,30.116666666666667,96.64444444444445,3.4,16.187222222222225,8.608333333333334,0.2388888888888889,826.625
DP-659,659,57.388888888888886,37.56111111111111,17.558333333333334,36.894444444444446,102.6888888888889,7.097777777777778,15.090555555555556,6.541666666666667,8.616666666666667,64.5317
DP-660,660,60.3,43.71666666666667,26.325,38.66111111111111,83.44444444444444,8.36888888888889,11.582777777777778,9.325,0.0388888888888888,27.1491
DP-661,661,70.21111111111111,44.35,21.275,36.583333333333336,94.15555555555557,9.933333333333334,16.57611111111111,9.130555555555556,4.372222222222222,47.3368
DP-662,662,59.144444444444446,35.09444444444444,20.558333333333334,35.59444444444444,75.84444444444445,2.582222222222222,11.637222222222222,7.230555555555556,1.905555555555556,423.408
DP-663,663,71.05555555555556,40.35,23.008333333333333,38.138888888888886,73.17777777777778,7.151111111111112,13.177222222222223,7.069444444444445,4.694444444444445,50.2461
DP-664,664,71.41111111111111,36.86111111111112,23.825000000000003,33.105555555555554,82.55555555555556,9.408888888888889,16.062777777777775,8.852777777777778,7.894444444444444,52.219
DP-665,665,71.63333333333333,39.57222222222222,20.141666666666666,37.30555555555556,91.13333333333333,9.87111111111111,10.595,9.136111111111113,6.361111111111111,54.5245
DP-666,666,56.23333333333333,39.53888888888889,24.741666666666667,33.12777777777778,108.46666666666668,9.08,16.249444444444443,5.608333333333333,7.85,38.3011
DP-667,667,64.16666666666667,44.09444444444445,22.425,37.605555555555554,107.53333333333332,4.653333333333333,11.030555555555557,9.158333333333331,5.494444444444444,200.625
DP-668,668,70.23333333333333,36.80555555555556,17.008333333333333,34.15,80.37777777777778,3.16,12.352777777777778,5.913888888888889,1.4833333333333332,693.854
DP-669,669,63.94444444444444,35.794444444444444,28.34166666666667,33.76111111111111,99.97777777777776,2.2444444444444445,15.813888888888888,7.725,4.016666666666666,622.357
DP-670,670,60.32222222222222,42.23888888888889,21.791666666666668,34.78333333333333,97.84444444444443,8.04888888888889,13.838333333333331,5.063888888888889,4.572222222222222,39.1391
DP-671,671,60.63333333333333,41.06111111111111,19.508333333333333,34.916666666666664,93.48888888888888,7.48,16.747222222222224,5.225,5.216666666666667,44.0732
DP-672,672,61.65555555555555,39.394444444444446,28.375,30.038888888888888,71.35555555555555,2.2533333333333334,13.939444444444444,5.336111111111111,9.838888888888889,652.521
DP-673,673,73.21111111111111,37.15,19.975,32.35,78.06666666666666,7.977777777777778,12.111666666666666,7.097222222222221,3.1833333333333336,71.6804
DP-674,674,56.34444444444444,42.016666666666666,15.275,38.672222222222224,108.73333333333332,9.897777777777778,14.312777777777775,7.575,6.972222222222221,33.6051
DP-675,675,56.63333333333333,36.59444444444444,16.475,32.61666666666667,91.26666666666668,2.2,10.291666666666666,9.95277777777778,8.427777777777779,553.068
DP-676,676,70.12222222222222,37.31666666666666,29.191666666666663,31.21666666666667,101.66666666666669,2.7066666666666666,16.195,7.686111111111112,6.516666666666666,2113.84
DP-677,677,55.58888888888889,40.98333333333333,23.775,30.16111111111111,101.53333333333332,2.128888888888889,13.605,5.647222222222222,6.261111111111111,1178.11
DP-678,678,67.63333333333333,43.62777777777778,20.075000000000003,33.85,99.44444444444444,2.0933333333333333,16.016111111111112,7.458333333333334,2.794444444444445,875.993
DP-679,679,66.92222222222222,36.03888888888889,23.40833333333333,33.90555555555556,94.0222222222222,7.311111111111111,14.250555555555556,5.858333333333333,1.8722222222222225,89.578
DP-680,680,57.98888888888889,38.11666666666667,15.491666666666667,38.638888888888886,78.42222222222222,6.635555555555555,12.181666666666668,6.2027777777777775,8.416666666666666,29.5602
DP-681,681,69.32222222222222,40.25,20.258333333333333,39.15,101.44444444444444,8.475555555555555,14.857222222222225,7.941666666666666,3.561111111111112,76.9137
DP-682,682,61.7,43.21666666666667,17.291666666666668,38.53888888888889,93.75555555555556,6.68,13.301666666666666,8.630555555555556,0.5499999999999999,63.3618
DP-683,683,73.9,38.638888888888886,21.458333333333336,32.138888888888886,93.26666666666668,5.453333333333333,16.926111111111112,7.175,4.105555555555556,238.879
DP-684,684,59.077777777777776,36.227777777777774,15.541666666666666,32.62777777777778,87.35555555555555,7.853333333333333,13.410555555555556,6.425000000000001,9.03888888888889,37.0849
DP-685,685,64.45555555555555,40.15,18.491666666666667,39.98333333333333,104.64444444444445,3.915555555555556,15.759444444444444,8.858333333333334,6.961111111111111,359.096
DP-686,686,62.9,44.96111111111111,19.441666666666663,37.80555555555556,98.11111111111111,2.368888888888889,13.045,9.297222222222222,7.927777777777778,766.792
DP-687,687,66.58888888888889,43.138888888888886,20.65833333333333,30.75,81.35555555555555,3.7466666666666666,16.311666666666667,7.713888888888889,7.394444444444445,528.206
DP-688,688,67.43333333333334,44.45,16.40833333333333,37.35,71.84444444444445,5.995555555555556,12.446111111111112,8.663888888888888,8.227777777777778,59.0522
DP-689,689,72.94444444444444,37.78333333333333,27.958333333333336,34.361111111111114,106.2,4.395555555555555,10.439444444444444,9.008333333333333,9.07222222222222,1357.91
DP-690,690,68.21111111111111,39.105555555555554,24.34166666666667,37.49444444444445,104.42222222222222,7.711111111111111,15.386111111111113,8.558333333333334,1.65,104.216
DP-691,691,58.23333333333333,39.06111111111111,16.325,37.56111111111111,83.35555555555555,8.013333333333334,14.553888888888888,7.208333333333333,9.905555555555557,29.2959
DP-692,692,64.8111111111111,39.138888888888886,29.375,38.016666666666666,105.9777777777778,7.32,14.872777777777776,7.363888888888889,1.3055555555555556,85.6516
DP-693,693,65.85555555555555,37.00555555555555,27.541666666666668,38.43888888888889,107.0,4.8133333333333335,13.830555555555556,5.569444444444445,2.5277777777777777,493.737
DP-694,694,56.855555555555554,44.43888888888889,27.141666666666666,33.42777777777778,85.0,2.351111111111111,12.920555555555556,7.269444444444444,8.36111111111111,290.789
DP-695,695,74.01111111111112,44.46111111111111,26.85833333333333,34.73888888888889,88.46666666666667,8.546666666666667,14.460555555555556,5.302777777777778,8.216666666666667,61.5941
DP-696,696,59.01111111111111,38.28333333333333,18.40833333333333,32.16111111111111,77.8,9.977777777777778,11.761666666666668,7.197222222222222,4.449999999999999,16.724
DP-697,697,65.61111111111111,37.97222222222222,20.425,35.983333333333334,83.62222222222222,7.56,14.468333333333334,6.858333333333333,7.261111111111111,56.2133
DP-698,698,56.01111111111111,40.05,15.041666666666666,32.53888888888889,92.86666666666667,4.102222222222222,16.708333333333332,8.075,0.9611111111111112,132.705
DP-699,699,66.38888888888889,40.55,18.941666666666663,31.494444444444444,100.95555555555556,8.11111111111111,10.42388888888889,6.141666666666667,7.538888888888888,62.8979
DP-700,700,60.87777777777778,39.88333333333333,27.45833333333333,35.672222222222224,90.37777777777777,3.035555555555556,14.095,7.830555555555556,1.0833333333333337,271.399
DP-701,701,67.76666666666667,41.92777777777778,26.791666666666664,39.30555555555556,105.17777777777778,7.168888888888889,14.732777777777777,9.358333333333333,7.061111111111112,121.084
DP-702,702,62.3,38.65,25.708333333333336,30.86111111111111,101.04444444444444,2.7511111111111117,12.492777777777778,7.6194444444444445,0.3833333333333333,684.272
